,Star_name,Distance,Mass,Radius,Luminosity
77,Pistol Star,"['0.003−0.74', 'Canopus', 'α Car', '0310', 'A9', '15', '71', '13,500']","['0.005−0.05', 'Arcturus', 'α Boo', '0037', 'K2', '1.1', '26', '170']","['0.03', 'Vega', 'α Lyr', '0025', 'A0', '2.2', '2.7', '50']","['0.08', 'Capella', 'α Aur', '0043', 'G8', '2.6', '12', '150']"
78,S Doradus,"['0.003−0.74', 'Canopus', 'α Car', '0310', 'A9', '15', '71', '13,500']","['0.005−0.05', 'Arcturus', 'α Boo', '0037', 'K2', '1.1', '26', '170']","['0.03', 'Vega', 'α Lyr', '0025', 'A0', '2.2', '2.7', '50']","['0.08', 'Capella', 'α Aur', '0043', 'G8', '2.6', '12', '150']"
79,UY Scuti,"['0.003−0.74', 'Canopus', 'α Car', '0310', 'A9', '15', '71', '13,500']","['0.005−0.05', 'Arcturus', 'α Boo', '0037', 'K2', '1.1', '26', '170']","['0.03', 'Vega', 'α Lyr', '0025', 'A0', '2.2', '2.7', '50']","['0.08', 'Capella', 'α Aur', '0043', 'G8', '2.6', '12', '150']"
80,Barnard's Star,"['0.003−0.74', 'Canopus', 'α Car', '0310', 'A9', '15', '71', '13,500']","['0.005−0.05', 'Arcturus', 'α Boo', '0037', 'K2', '1.1', '26', '170']","['0.03', 'Vega', 'α Lyr', '0025', 'A0', '2.2', '2.7', '50']","['0.08', 'Capella', 'α Aur', '0043', 'G8', '2.6', '12', '150']"
81,Luhman 16,"['0.003−0.74', 'Canopus', 'α Car', '0310', 'A9', '15', '71', '13,500']","['0.005−0.05', 'Arcturus', 'α Boo', '0037', 'K2', '1.1', '26', '170']","['0.03', 'Vega', 'α Lyr', '0025', 'A0', '2.2', '2.7', '50']","['0.08', 'Capella', 'α Aur', '0043', 'G8', '2.6', '12', '150']"
82,Proxima Centauri,"['0.003−0.74', 'Canopus', 'α Car', '0310', 'A9', '15', '71', '13,500']","['0.005−0.05', 'Arcturus', 'α Boo', '0037', 'K2', '1.1', '26', '170']","['0.03', 'Vega', 'α Lyr', '0025', 'A0', '2.2', '2.7', '50']","['0.08', 'Capella', 'α Aur', '0043', 'G8', '2.6', '12', '150']"
83,KIC 8462852,"['0.003−0.74', 'Canopus', 'α Car', '0310', 'A9', '15', '71', '13,500']","['0.005−0.05', 'Arcturus', 'α Boo', '0037', 'K2', '1.1', '26', '170']","['0.03', 'Vega', 'α Lyr', '0025', 'A0', '2.2', '2.7', '50']","['0.08', 'Capella', 'α Aur', '0043', 'G8', '2.6', '12', '150']"
84,R136a1,"['0.003−0.74', 'Canopus', 'α Car', '0310', 'A9', '15', '71', '13,500']","['0.005−0.05', 'Arcturus', 'α Boo', '0037', 'K2', '1.1', '26', '170']","['0.03', 'Vega', 'α Lyr', '0025', 'A0', '2.2', '2.7', '50']","['0.08', 'Capella', 'α Aur', '0043', 'G8', '2.6', '12', '150']"
85,Melnick 42,"['0.003−0.74', 'Canopus', 'α Car', '0310', 'A9', '15', '71', '13,500']","['0.005−0.05', 'Arcturus', 'α Boo', '0037', 'K2', '1.1', '26', '170']","['0.03', 'Vega', 'α Lyr', '0025', 'A0', '2.2', '2.7', '50']","['0.08', 'Capella', 'α Aur', '0043', 'G8', '2.6', '12', '150']"
86,WR 102,"['0.003−0.74', 'Canopus', 'α Car', '0310', 'A9', '15', '71', '13,500']","['0.005−0.05', 'Arcturus', 'α Boo', '0037', 'K2', '1.1', '26', '170']","['0.03', 'Vega', 'α Lyr', '0025', 'A0', '2.2', '2.7', '50']","['0.08', 'Capella', 'α Aur', '0043', 'G8', '2.6', '12', '150']"
87,VFTS 352,"['0.003−0.74', 'Canopus', 'α Car', '0310', 'A9', '15', '71', '13,500']","['0.005−0.05', 'Arcturus', 'α Boo', '0037', 'K2', '1.1', '26', '170']","['0.03', 'Vega', 'α Lyr', '0025', 'A0', '2.2', '2.7', '50']","['0.08', 'Capella', 'α Aur', '0043', 'G8', '2.6', '12', '150']"
88,YBP 1194,"['0.003−0.74', 'Canopus', 'α Car', '0310', 'A9', '15', '71', '13,500']","['0.005−0.05', 'Arcturus', 'α Boo', '0037', 'K2', '1.1', '26', '170']","['0.03', 'Vega', 'α Lyr', '0025', 'A0', '2.2', '2.7', '50']","['0.08', 'Capella', 'α Aur', '0043', 'G8', '2.6', '12', '150']"
89,Gliese 1214,"['0.003−0.74', 'Canopus', 'α Car', '0310', 'A9', '15', '71', '13,500']","['0.005−0.05', 'Arcturus', 'α Boo', '0037', 'K2', '1.1', '26', '170']","['0.03', 'Vega', 'α Lyr', '0025', 'A0', '2.2', '2.7', '50']","['0.08', 'Capella', 'α Aur', '0043', 'G8', '2.6', '12', '150']"
90,NML Cygni,"['0.003−0.74', 'Canopus', 'α Car', '0310', 'A9', '15', '71', '13,500']","['0.005−0.05', 'Arcturus', 'α Boo', '0037', 'K2', '1.1', '26', '170']","['0.03', 'Vega', 'α Lyr', '0025', 'A0', '2.2', '2.7', '50']","['0.08', 'Capella', 'α Aur', '0043', 'G8', '2.6', '12', '150']"
91,VB 10,"['0.003−0.74', 'Canopus', 'α Car', '0310', 'A9', '15', '71', '13,500']","['0.005−0.05', 'Arcturus', 'α Boo', '0037', 'K2', '1.1', '26', '170']","['0.03', 'Vega', 'α Lyr', '0025', 'A0', '2.2', '2.7', '50']","['0.08', 'Capella', 'α Aur', '0043', 'G8', '2.6', '12', '150']"
92,WOH G64,"['0.003−0.74', 'Canopus', 'α Car', '0310', 'A9', '15', '71', '13,500']","['0.005−0.05', 'Arcturus', 'α Boo', '0037', 'K2', '1.1', '26', '170']","['0.03', 'Vega', 'α Lyr', '0025', 'A0', '2.2', '2.7', '50']","['0.08', 'Capella', 'α Aur', '0043', 'G8', '2.6', '12', '150']"
93,TRAPPIST-1,"['0.003−0.74', 'Canopus', 'α Car', '0310', 'A9', '15', '71', '13,500']","['0.005−0.05', 'Arcturus', 'α Boo', '0037', 'K2', '1.1', '26', '170']","['0.03', 'Vega', 'α Lyr', '0025', 'A0', '2.2', '2.7', '50']","['0.08', 'Capella', 'α Aur', '0043', 'G8', '2.6', '12', '150']"
94,2MASS J0523-1403,"['0.003−0.74', 'Canopus', 'α Car', '0310', 'A9', '15', '71', '13,500']","['0.005−0.05', 'Arcturus', 'α Boo', '0037', 'K2', '1.1', '26', '170']","['0.03', 'Vega', 'α Lyr', '0025', 'A0', '2.2', '2.7', '50']","['0.08', 'Capella', 'α Aur', '0043', 'G8', '2.6', '12', '150']"
95,WISE 0855−0714,"['0.003−0.74', 'Canopus', 'α Car', '0310', 'A9', '15', '71', '13,500']","['0.005−0.05', 'Arcturus', 'α Boo', '0037', 'K2', '1.1', '26', '170']","['0.03', 'Vega', 'α Lyr', '0025', 'A0', '2.2', '2.7', '50']","['0.08', 'Capella', 'α Aur', '0043', 'G8', '2.6', '12', '150']"
96,Icarus,"['0.003−0.74', 'Canopus', 'α Car', '0310', 'A9', '15', '71', '13,500']","['0.005−0.05', 'Arcturus', 'α Boo', '0037', 'K2', '1.1', '26', '170']","['0.03', 'Vega', 'α Lyr', '0025', 'A0', '2.2', '2.7', '50']","['0.08', 'Capella', 'α Aur', '0043', 'G8', '2.6', '12', '150']"
